0.9764633750048158,13.463344050711877,107.666015625,0.03
0.9801795849623274,12.446645809830498,126.04801829268293,0.0725
0.9883857009027857,14.085407981931851,129.19921875,0.0325
0.9650119623148478,13.116325254522042,132.51201923076923,0.045
0.923669690482862,15.73728805286499,143.5546875,0.03
0.9280575051160669,13.961336742230419,126.04801829268293,0.0325
0.9913186407760475,14.935554323716852,129.19921875,0.035
0.9649344529866791,10.543011569665524,132.51201923076923,0.0775
0.9820907741931,12.059758467859478,129.19921875,0.04
0.965093662315991,13.191843668399349,129.19921875,0.0375
0.9287137254297675,16.28125727484629,129.19921875,0.0325
0.7370279592389303,13.666831949691886,126.04801829268293,0.055
0.7582675886789108,15.848440992919048,123.046875,0.025
0.8496719363625751,14.040816387143167,123.046875,0.025
0.9082192278256842,14.118454700538393,123.046875,0.04
0.9459439869914184,16.23118096510384,123.046875,0.0475
0.908354063070806,14.773204789853235,123.046875,0.0275
0.930253694227988,15.125712185686421,123.046875,0.0375
0.7970551525743734,14.983947621704656,120.0,0.025
0.8960968322389441,16.120965149934168,143.5546875,0.0425
0.95963107821788,13.97470224769116,123.046875,0.0525
0.9471703991518694,13.97070607446474,105.46875,0.0425
0.7821848511550842,16.623554667531025,129.19921875,0.035
0.9178682396883318,13.044901200112037,129.19921875,0.035
0.9740539630026688,12.667722528793703,129.19921875,0.0325
0.5982203299613946,14.45322454090924,123.046875,0.0475
0.8937492777210811,13.82860414334839,117.45383522727272,0.0275
0.9861907896986106,11.318503554097664,126.04801829268293,0.045
0.9604337818464032,11.787751183183744,126.04801829268293,0.045
0.993537280713544,13.070346416310883,123.046875,0.0425
0.9162123928797391,12.374399555805546,123.046875,0.06
0.9206008318127684,14.873842918022513,139.6748310810811,0.025
0.9914562827253302,14.198289776135317,139.6748310810811,0.035
0.8895426090823144,12.818834760759412,129.19921875,0.04
0.9810808570805113,15.930557666931552,126.04801829268293,0.0525
0.840159636942128,14.44585875214834,123.046875,0.035
0.7555173731099369,13.403843884507651,123.046875,0.0325
0.817142129594859,13.806558406968918,126.04801829268293,0.065
0.9810808570805113,15.930557666931552,126.04801829268293,0.0525
0.9163213396045979,13.240378549780257,126.04801829268293,0.05
0.840159636942128,14.44585875214834,123.046875,0.035
0.8837714474435415,13.084280128166954,123.046875,0.0475
0.6859358520174978,14.736156504584244,123.046875,0.0525
0.8923540343112224,12.287268114015106,125.0,0.025
0.9445960819895514,13.716600754175465,129.19921875,0.035
0.9514609056023514,13.012783712899273,126.04801829268293,0.0425
0.9676134952676908,11.340602089525618,126.04801829268293,0.0425
0.9603869805237815,11.370750660111604,126.04801829268293,0.0325
